,hashTan,hashVin,DeviceId,TripId,TripStartLocation,TripEndLocation,TripDistance,TripWayCategory,TripWayType,TripStreets,TripCities,Trip_MTFCC,Trip_RTTYP,TripFrequency
1117,-3804325674628764428,8976434905273761513,3530059064,3530059064_11,"(37.986847, -122.316795)","(37.996536, -122.338425)",687.094,"{'Steps': 2, 'Highway': 96, 'No_category': 13}","{'Street': 7, 'Road': 8, 'State_Road': 97}","['ExtraMile', 'Cody Lane', 'Riverland Drive', 'West Side Highway', 'Grand Arcade/Clubhouse', 'Wellington Place', 'Christine Drive', 'County Road H', 'Highway 99W', 'County Road 28', 'Buckeye Road', 'Bonny Doone', '941 Merchant Street', 'Road 88', 'Chevron', 'Leisure Town Road', 'Critter Lane', 'Redding Harley-Davidson', 'County Road 9', 'Caltrans Salt Creek', 'County Road 27', 'CA 16', '3524 South Highway 99W', 'Dibble Creek', 'La Mesa Lane', 'Comet Lane', 'County Road 90A', 'Gabby Road', 'Camino Court', 'Lenahan Road', 'Road 68', 'Diablo View Lane', 'Winters Road', '1420 E Monte Vista Ave', 'Thomes Creek', 'Grevie Road', 'Road 33', 'County Road 14', 'James Road', 'Carquinez Bridge Trail', 'Road 11', 'Texas Roadhouse', 'Lake California Drive', 'CA 12', 'Frontage Road', 'Crocker Drive', 'North Street', 'Old U.S. Route 99', 'Lynch Road', 'Moody Creek', 'Road 88C', 'County Road 25', 'Skibbereen Lane', 'Russell Boulevard', 'Auction Yard Road', 'Lyon Road', 'I 505 North', 'Citrus Road', 'Road 45', 'County Road G', 'Crabapple Court', 'Silvario Court', 'Admiral Callaghan Lane', 'Vina Avenue', 'County Road 89', 'Bailey Cove Campground', 'Cascade Wonderland Highway', 'Pierce High School Farm', '1051 Oliver Road', 'Richmond Parkway', 'El Camino Avenue', 'I 80 West', 'Black Boulevard', 'Systems Plus Lumber Company', 'Whiskeytown-Shasta-Trinity Nra', 'Newton Road', 'Delphas Road', 'Corning Canal', 'Evies Brood Road']","['Williams', 'Orland', 'Arbuckle', 'Anderson', 'El Sobrante', 'Cottonwood', 'Vallejo', 'Maxwell', 'Fairfield', 'Crockett', 'Vacaville', 'San Pablo', 'Corning', 'Redding', 'Pinole', 'Winters', 'Red Bluff', 'Hercules', 'Willows', 'Lakehead', 'Dunnigan', 'Madison', 'Shasta Lake']",['S1100'],"['M', 'I', 'S']",9
1118,-3804325674628764428,8976434905273761513,3530059064,3530059064_12,"(37.98621, -122.31347)","(37.996147, -122.34064)",68.992,"{'Steps': 2, 'Highway': 12, 'No_category': 14}","{'Street': 2, 'Road': 3, 'State_Road': 19}","['Jack in the Box', 'Wellington Place', 'Walmart Anerican Canyon', 'Linus F. Claeys Freeway', 'Sonoma Boulevard', 'Syar Industries', 'Atlas Road & Oakmont Drive', 'Sarah Drive', 'Camino Dorado', 'Case Court', 'Eucal Yptus Knol', 'Lincoln Road East', 'CA 37', 'American Canyon Creek', 'Broadway Street', 'Super 8', 'Richmond Parkway', 'South Kelly Grill']","['Crockett', 'San Pablo', 'American Canyon', 'Napa', 'El Sobrante', 'Pinole', 'Hercules', 'Vallejo']",['S1100'],"['M', 'I', 'S']",2
1119,-3804325674628764428,8976434905273761513,3530059064,3530059064_13,"(37.97825, -122.317825)","(37.995983, -122.34109)",133.573,"{'Steps': 2, 'Highway': 23, 'No_category': 10}","{'Street': 4, 'State_Road': 22, 'Road': 4}","['1121 7th Street', '1507 3rd Street', 'West Bolivar Drive', 'Marshlands Road', 'Eastshore Freeway', '4525 Donalbain Circle', '22947 Fuller Avenue', '556 Warden Avenue', 'Madison Avenue', '4731 Coliseum Way', 'Marina Boulevard', 'San Pablo Back Roads Creek', 'Bayfront Expressway', '3215 East 8th Street', 'Auction Drop', 'Richmond Parkway', '545 Pierce Street', '16008 Via Descanso', 'Berkeley Beach', 'Atlas Road & Oakmont Drive', 'Candlewood Place', 'Ardenwood Boulevard & Highway 84']","['San Lorenzo', 'San Pablo', 'Union City', 'Fremont', 'Hayward', 'San Leandro', 'Berkeley', 'Richmond', 'El Sobrante', 'El Cerrito', 'Oakland']",['S1100'],"['M', 'I', 'S']",3
1120,-3804325674628764428,8976434905273761513,3530059064,3530059064_14,"(37.986492, -122.31425)","(37.997036, -122.33871)",748.364,"{'Steps': 1, 'Highway': 102, 'No_category': 24}","{'Street': 17, 'Road': 8, 'State_Road': 102}","['Cody Lane', 'Pier Street', 'Riverland Drive', 'Hall Creek', 'West Side Highway', 'Maritime Academy Drive', 'Dunnigan Hulling And Shelling', 'Christine Drive', 'County Road H', 'Main Street', 'Highway 99W', 'Curry Avenue', 'Trade Way', 'Rodeo Creek', 'Struckmeyer Road', 'Buckeye Road', 'Fairview Road', 'County Road 27', 'Myers Lane', 'Perkins Road', 'Fairfield Inn & Suites Redding', 'Old Highway 99', 'La Mesa Lane', 'Central Costa Costa Sanitary District Office', 'Road 90A', 'Road 90', 'Old Mission Drive', 'Lithia Fiat of Concord', 'Obrien Oaks Drive', 'Comet Lane', 'McGary Road', 'River Building', 'Linus F. Claeys Freeway', 'Anderson Creek', 'Arana Drive', 'County Road 90A', 'Momentum Chrysler Dodge Jeep', 'Lenahan Road', 'Road 68', 'Blume Drive', 'Edith Avenue', 'Diablo View Lane', 'Elmira Road', 'Nelson Creek', ""Mendocino National Forest Supervisor's Office"", 'CHP', 'Old Highway 99W', 'Cummings Skyway', 'The Fathers House', 'Johnson Road', 'County Road 29', 'The Ranch Road', 'Pena Adobe Park', 'Churn Creek', 'Willow Avenue', 'Road 11', 'Franklin Creek', 'Pollard Camp Road', 'Freshwater Road', 'Lake California Drive', 'Frontage Road', 'Road 88C', 'Yolo County Line Road', 'Sycamore Avenue', 'Carnation Drive', 'Auction Yard Road', 'I 505 North', 'Alexander Drive', 'Fish Hill Lane', 'Old Corning Road', 'County Road J', 'County Road G', 'Business Center Drive', 'Alhambra Way', 'Holiday Road', 'County Road 89', 'Cascade Wonderland Highway', 'Clover Road', 'Linear Bike Trail', 'Moran Road', 'Pierce High School Farm', 'Cole Road', 'Dog Creek', 'I 80 West', 'Whiskeytown-Shasta-Trinity Nra', 'Delphas Road', 'Corning Canal', 'Custom Imprints', 'Evies Brood Road']","['Williams', 'Orland', 'Arbuckle', 'Anderson', 'El Sobrante', 'Martinez', 'Cottonwood', 'Vallejo', 'Maxwell', 'Fairfield', 'Crockett', 'Vacaville', 'San Pablo', 'Corning', 'Redding', 'Port Costa', 'Concord', 'Winters', 'Red Bluff', 'Rodeo', 'Hercules', 'Willows', 'Lakehead', 'Dunnigan', 'Madison', 'Shasta Lake']",['S1100'],"['M', 'I', 'S']",9
1121,-3804325674628764428,8976434905273761513,3530059064,3530059064_15,"(37.987213, -122.31816)","(37.9952, -122.34103)",72.765,"{'Steps': 1, 'Highway': 11, 'No_category': 15}","{'Street': 2, 'Road': 3, 'State_Road': 20}","['Lincoln Road West', 'Cafe Court', 'Cedar Drive', 'I 80 East', 'West Donaldson Way', ""McDonald's"", 'Linus F. Claeys Freeway', 'Merrimac Court', 'Blume Drive', 'Atlas Road & Oakmont Drive', 'Napa Point Brewing', 'Hawthorne Drive', 'Starbucks', '2714 Pinole Valley Road', 'Napa-Vallejo Highway', 'CA 37', 'Mid City Nursery', 'Broadway Street']","['Crockett', 'San Pablo', 'American Canyon', 'Napa', 'El Sobrante', 'Rodeo', 'Pinole', 'Vallejo']",['S1100'],"['M', 'I']",2
1122,-3804325674628764428,8976434905273761513,3530059064,3530059064_16,"(37.986958, -122.31735)","(37.994526, -122.340195)",133.807,"{'Steps': 2, 'Highway': 24, 'No_category': 9}","{'Street': 2, 'State_Road': 23, 'Road': 3}","['Berkeley Big People', '26195 Eldridge Avenue', 'TEC Equipment  - Oakland', 'Union Pacific East Oakland Yard', 'Atlas Road', '15776 Hesperian Boulevard', 'Eastshore Freeway', 'North Artificial', 'Aloha Drive', '4636 Creekwood Drive', 'Dollar Tree', '16th Avenue', 'Station House South Condos - West Oakland', '9650 Coral Road', '12411 San Pablo Avenue', 'Bayfront Expressway', '3300 Wood Street', 'Auction Drop', '33110 Lake Mead Drive', 'Berkeley Beach', 'Atlas Road & Oakmont Drive', 'KGO Transmitter', 'Candlewood Place', '6601 Overlake Place']","['San Pablo', 'Union City', 'Fremont', 'Hayward', 'Richmond', 'Berkeley', 'San Leandro', 'El Sobrante', 'El Cerrito', 'Emeryville', 'Oakland']",['S1100'],"['M', 'I', 'S']",2
1123,-3804325674628764428,8976434905273761513,3530059064,3530059064_17,"(37.990967, -122.33363)","(37.99455, -122.340385)",728.613,"{'Steps': 1, 'Highway': 101, 'No_category': 12}","{'Street': 6, 'Road': 7, 'State_Road': 100}","['Vacaville Ice Sports', 'Road 2A', 'West Side Highway', 'Spring Branch Road', 'Atlas Road', 'Lurline Road', 'Road 39', 'Christine Drive', 'Sacramento River', 'Vawter Road', 'County Road H', 'El Cajon Drive', 'Highway 99W', 'Pierce Lane', 'Rodriques Avenue', 'CA 4', 'oasis fun center', 'Pine Street', 'Road 9', 'Salt Creek Road', 'Gregory Creek Road', 'Buckeye Road', 'Floyd Lane', 'Chevron', 'Critter Lane', 'County Road 27', 'Messer Drive', 'O Neil Court', 'Little Slate Creek', 'La Mesa Lane', 'Road 90A', 'La Quinta Inn & Suites Redding', 'Arnold Industrial Way', 'Motel 6', 'Comet Lane', 'River Building', 'McGary Road', 'Glenn-Colusa Canal', 'Morning Glory Lane', 'Pizza Hut Express', 'Anderson Creek', 'Cascade Boulevard', 'Anderson Chamber of Commerce', 'County Road 90A', 'Tess Drive', 'Econo Lodge', 'Lenahan Road', 'Road 68', 'Momentum Nissan of Fairfield', 'Everett Freeman Way', 'Diablo View Lane', 'Ebsen Court', 'County Road 90', 'Old Highway 99W', 'Thomes Creek', 'Juniper Drive', 'County Road 14', 'Road 11', 'Franklin Creek', 'I 80 East', 'The Oaks Drive', 'Texas Roadhouse', 'CA 12', 'Frontage Road', 'Paradise Valley Drive', 'Old U.S. Route 99', 'County Road 99W', 'Sunset Avenue', 'Camel Road', 'Yolo County Line Road', 'Flyers', 'Moller Airport', 'Hahn Road', 'Regency Place', 'I 505 South', 'Old Corning Road', 'County Road J', 'County Road G', 'Aster Street', 'County Road 89', 'Cascade Wonderland Highway', 'Orchard Lane', 'West Fork Stillwater Creek', 'Bella Vista Road', 'El Camino Avenue', 'Gay Creek', 'Whiskeytown-Shasta-Trinity Nra', 'Newton Road', 'Delphas Road', 'Corning Canal', 'Union Oil Company', 'Evies Brood Road', 'Noble Lane']","['Williams', 'Orland', 'Arbuckle', 'Anderson', 'El Sobrante', 'Martinez', 'Cottonwood', 'Vallejo', 'Maxwell', 'Fairfield', 'San Pablo', 'Vacaville', 'Corning', 'Redding', 'Benicia', 'Pinole', 'Concord', 'Winters', 'Red Bluff', 'Rodeo', 'Hercules', 'Willows', 'Lakehead', 'Dunnigan', 'Madison', 'Shasta Lake']",['S1100'],"['M', 'I', 'S']",9
1124,-3804325674628764428,8976434905273761513,3530059064,3530059064_18,"(37.99242, -122.337074)","(37.996193, -122.339066)",697.24,"{'Steps': 2, 'Highway': 95, 'No_category': 22}","{'Street': 11, 'Road': 11, 'State_Road': 97}","[""Denny's"", 'Road 2A', 'West Side Highway', 'Liberal Avenue', 'Atlas Road', 'Noble Court', 'Lurline Road', 'Christine Drive', 'I Road', 'County Road H', 'Mason St Park And Ride', 'Safeway', 'Anderson Cottonwood Canal', ""Chuck E. Cheese's"", 'Salt Creek Road', 'Gregory Creek Road', 'Buckeye Road', 'Lashelle Lane', 'Falcon Drive', 'Entering National Recreation Area Shasta Lake', 'Happy Valley Trail', 'CA 20', 'Brearcliffe Drive', '3400 Richmond Parkway', 'McGary Road', 'County Road 31', 'Glenn-Colusa Canal', 'County Road 90A', 'Gabby Road', 'Putnam Way', 'Moore Creek', 'Gardiner Road', 'Rice Creek Lane', 'Edith Avenue', 'Jolly Giant Flea Market & Bigfoot Recycling Center', 'McAuliffe Road', 'Old Highway 99W', 'Colusa Cut Opf Road', 'County Road 14', 'Flannery Road', 'Bay Meadows Lane', 'Carquinez Bridge Trail', 'I 80 East', 'Frontage Road', 'Paradise Valley Drive', 'Whitlow Creek', 'County Road 99W', 'Road 88C', 'Blue Tent Creek', 'Campos Lane', 'South Bonnyview Road', 'Coal Creek', '76', 'I 5 Business', 'Donnie Lane', 'I 505 South', 'North Woods Road', 'Commercial Way', 'County Road J', 'Red Bank Creek', 'Business Center Drive', 'Momentum Toyota of Fairfield', 'Vantage Drive', 'County Road HH', 'County Road 3', 'Holiday Road', 'Locke Road', 'Sheriff', 'County Road 89', 'Road 2', 'Cascade Wonderland Highway', 'Linear Bike Trail', 'El Camino Avenue', 'I 80 West', 'Whiskeytown-Shasta-Trinity Nra', 'CA 273', 'Corning Canal', '902 Admiral Callaghan Lane', 'Evies Brood Road']","['Williams', 'Orland', 'Arbuckle', 'Anderson', 'El Sobrante', 'Cottonwood', 'Vallejo', 'Maxwell', 'Fairfield', 'San Pablo', 'Crockett', 'Vacaville', 'Corning', 'Redding', 'Winters', 'Red Bluff', 'Hercules', 'Willows', 'Lakehead', 'Dunnigan', 'Madison', 'Shasta Lake']",['S1100'],"['M', 'I', 'S']",9
1125,-3804325674628764428,8976434905273761513,3530059064,3530059064_19,"(37.991222, -122.33643)","(38.20983, -122.25648)",43.951,"{'Steps': 2, 'Highway': 7, 'No_category': 11}","{'Street': 4, 'Road': 3, 'State_Road': 12}","['Soscol Creek Road', 'Blume Drive', 'Forest Run', 'Vista Point', 'Sonoma Boulevard', 'Syar Industries', 'Kaiser Road', 'South Kelly Road', 'State Street', 'Broadway Street']","['San Pablo', 'Crockett', 'American Canyon', 'Napa', 'El Sobrante', 'Hercules', 'Vallejo']",['S1100'],"['M', 'I']",2
1126,2641976374900454810,-6357511697048493539,3530060182,3530060182_1,"(33.204533, -84.83359)","(33.618607, -84.53298)",60.086,"{'Highway': 8, 'No_category': 2}","{'Street': 2, 'Road': 1, 'State_Road': 8}","['White Oak Creek', 'West Georgia Technical College', '8455 Cleckler Road', 'Oakley Road', '5180 Buffington Road', 'Industrial Drive', 'Emanuel Church', 'Henry Seldon Stadium']","['Atlanta', 'Grantville', 'Union City']",['S1100'],['I'],1
1127,2641976374900454810,-6357511697048493539,3530060182,3530060182_2,"(33.615402, -84.48819)","(33.40222, -84.135864)",49.046,"{'Highway': 8, 'No_category': 6}","{'State_Road': 9, 'Street': 4, 'Road': 2}","['Buckingham Place', 'Distribution Drive', '1922 Boulder Gate Drive', 'Pilot - Atlanta', 'Oakley Road', 'GA 155', 'Royal Drive', 'I-75 South Metro Express Lanes']","['Mcdonough', 'Atlanta', 'Union City', 'Rex']",['S1100'],"['I', 'S']",1
1128,2641976374900454810,-6357511697048493539,3530060182,3530060182_3,"(33.40345, -84.14828)","(28.46696, -81.41548)",640.672,"{'No_category': 15, 'Steps': 10, 'Highway': 78}","{'Street': 9, 'Road': 9, 'State_Road': 76}","['Range Road', 'Florida-Georgia Parkway', 'Peavy Road', 'Northwest 91st Court Road', 'Louise Springs', 'CR 236', 'K1 Speed Indoor Go Karts', 'Northwest 93 Place', ""Florida's Turnpike"", 'Southwest 5th Lane', 'Airport Road', 'Rocky Creek', 'GA 96', 'I 75 North', 'Taylor Road', 'Spruce Lane', '4054 Northwest Suwannee Valley Road', 'I 75 South', 'CR 470', 'Sand Bridge Road', 'General RV Center', '1329 South Park Avenue', 'Oak Ridge Road', 'Bear Bryant Drive', 'Lee King Road', '2411 Southeast County Road 18', 'Red Creek', 'Northwest 125th Street Road', 'Frontage Road', 'City of Minneola Water Reclamation Facility', 'Patrol Road', '2900 W OAK RIDGE RD', 'Unionville Road', 'Southeast 170th Street', 'Colaparchee Creek', 'Smith Lane', 'Campground Circle', 'Southwest 35th Avenue', '4720 Plantation Boulevard', 'Executive Inn & Suites', 'Southwest 9 Terrace', 'South Cook Industrial Parkway', 'Emperor Drive', 'Nestle Court', 'Rose Creek', 'East Anderson Road', 'Lilliston Road', '12438 South US Highway 441', '1583 Northwest Nash Road', 'Northeast 99th Boulevard', 'Northwest Highway 225', 'Southwest 93rd Place', 'I 475 North', 'Sam Nunn Boulevard', 'Little Canyon Way', 'Staples', 'Sugar Hill Road', 'Pleasant Hill Cemetery', 'Lee Ball Road', '6723 US 129', 'Rhone Street', '339 Southwest Inwood Court', 'Southwest 41st Boulevard', '16091 Northwest US Highway 441', '1864 Douglas Lane', 'Northwest 70th Street', 'US 27', 'Big Creek', 'Mill Store Road', 'Prison Boulevard', 'Mount Calvary Church', 'Oak Haven Drive', ""Loves' # 470 - Jasper"", 'Belfiore Way', 'John Young Parkway', 'Bethel Road']","['Valdosta', 'Reddick', 'Byron', 'Oxford', 'Gotha', 'Forsyth', 'Chula', 'Ashburn', 'Elko', 'Tifton', 'Orlando', 'Lowell', 'Lake Park', 'White Springs', 'Cordele', 'Jasper', 'Alachua', 'Mcdonough', 'Lake City', 'Bolingbroke', 'Micanopy', 'Ocala', 'Warner Robins', 'Cecil', 'Montverde', 'Arabi', 'Locust Grove', 'Unadilla', 'Columbus', 'Perry', 'Sparks', 'Oakland', 'Sycamore', 'Macon', 'Okahumpka', 'Gainesville', 'Wildwood', 'Lenox', 'Pinehurst']",['S1100'],"['M', 'I', 'S']",5
1129,2641976374900454810,-6357511697048493539,3530060182,3530060182_4,"(28.472239, -81.41391)","(28.46625, -81.4177)",69.904,"{'Highway': 13, 'No_category': 9}","{'Street': 2, 'Road': 5, 'State_Road': 16}","['Vineland Avenue', 'John Young Parkway', 'Football Concession stand', 'Emperor Drive', 'Grand Hotel Kissimmee at Celebration', '111 Dunson Lane', 'Southern Connector Extension', 'JW Marriott Orlando Bonnet Creek Resort & Spa', 'Forever 21', 'Sandy Ridge Drive', 'Presidents Drive', 'Captiva Drive', 'Southpark Center Loop', 'Sand Lake Road', 'Waverly Barn Road', 'Park Street']","['Orlando', 'Kissimmee', 'Loughman']",['S1100'],"['I', 'S']",1
1130,2641976374900454810,-6357511697048493539,3530060182,3530060182_5,"(28.463856, -81.41883)","(32.203598, -82.35285)",483.968,"{'Highway': 48, 'No_category': 28}","{'Street': 6, 'Road': 16, 'State_Road': 60}","['Temple of Prayer Church', 'I 95 South', 'Santa Domingo Drive', 'Canal Road', 'Battle Creek Warrior Blvd', 'Hutcheson St Exd', 'Birchview Place', '971 Old Deland Road', 'Eden Field', 'US 92 Truck', 'King Road', 'Pineland Trail', '57', 'US 17', 'Carl Kennedy Road', '2324 Harley Road', 'Jeunesse', 'Ring Power Corporation', '11537 Treasury Circle South', 'Fish Swamp', 'I 295 North', 'Sedgefield Path North', 'Downs Corner Road', 'Vidalia Road', 'McIntosh Lake RV Park', 'Deep Creek', '11083 Nurseryfields Drive', 'Oceanway Assembly of God Church', '2342 North Gateway Drive', 'Dames Point Park/El Faro Monument', 'Jones Creek Church Loop', 'Medical Arts Drive', 'SR 57', 'FL 400 West', 'East Liberty Avenue', 'Saint Thomas Church', 'New Water Oak Drive', 'Cinder Hill Drive', 'Hazeltine Court', 'Anchor Court', 'Holzendorf Lane', 'Passport Court', '875 Joe Smith Lane', ""Truck Parking for Love's/Arby's"", ""Pilot - St. Mary's"", '8341 Dames Point Crossing Boulevard', 'Over Creek Drive', 'FL 9B South', 'Senator Beth Johnson Park', 'I 95 North', 'Old Still Rd', 'Walker Swamp', 'Colby Court', 'Ebenezer Cemetery', '75 North McDonald Street', 'Strangers Cemetery', 'Garden Lane', 'Barnard Street', 'Lindsay Lane', 'Eastside Drive', '7-Eleven', '1492 Florida Avenue', ' US 301']","['Saint Augustine', 'Yulee', 'Woodbine', 'Kingsland', 'Ormond Beach', 'Orlando', 'Jacksonville', 'Flagler Beach', 'Waverly', 'Crescent', 'Reidsville', 'Glennville', 'Hinesville', 'Deltona', 'Ludowici', 'Brunswick', 'Maitland', 'Palm Coast', 'Lake Helen', 'Lyons', 'Longwood']",['S1100'],"['M', 'I', 'S']",1
1131,2641976374900454810,-6357511697048493539,3530060182,3530060182_6,"(32.203224, -82.34143)","(33.99559, -84.61316)",573.533,"{'Highway': 88, 'No_category': 15}","{'Street': 6, 'Road': 3, 'State_Road': 95}","['Praise Christian Church', 'James L Gillis Sr Memorial Highway', 'Rock Hill Road Southwest', 'Dogwood Drive', 'Pates Creek', 'Gar Road', 'Dan Pitts Drive', 'Higgins Mill Road', 'North Washington Street', 'Nevils School', 'McDonough Stadium Cinema', 'Arcola Road', 'Indian Creek', 'Kangeter Road', 'County Road 614', 'White Way Circle', 'Marion Cemetery', 'Dickson Road Northeast', 'County Road 2018', 'Maria Rose Circle', 'Orendoff Road', 'Cobb Parkway', 'Ernest W. Barrett Parkway Northwest', 'Griffin Ferry Road', 'Andrews Cemetery', 'Battle Drive', '1334 Oracal Parkway', 'Abercorn Street Extension', 'I 16 West', 'Quality Inn & Suites McDonough South I-75', 'King George Boulevard', 'Nevils Dairy Road', 'Little Neck Road', 'I 16 East', 'J M Driggers Road', 'Hodges Pond Dam', 'Millies Pond Road', 'Sams Creek Church', 'Cumberland Parkway Southeast', 'Ocmulgee National Monument', '1225 S Lewis Street', 'Long Island Drive', 'Ellison Way', 'Price Drive', 'Hale Cemetery', 'Danbury Court', 'Iller Road', 'Gose Road', 'Beaverdam Creek', 'Harrington Street', 'BP', '1785 The Exchange Southeast', '397 Lakeview Drive Northeast', 'Davis Road', '690 Dameron Circle Southwest', 'US 1', 'Sam Roach Road', 'Newtown Road', 'I 75 North', 'D Strickland Road', 'Madrid Circle', 'Daniels Lake', 'US 221', 'Cuyler Road', 'Roberts Court', 'Pawnee Path', 'Lloyd Hester Road', 'Heath Cemetery', '3420 Laren Lane Southwest', 'Bay Branch', 'Old Quacco Road', 'Birch Creek', 'Lotts Way', 'I 285 North', 'Tobler Creek', 'County Road 153', 'I 675 North', 'Spearhead Road', 'Vaughn Lane', 'West Village Way Southeast', 'Jones Lake Dam', 'Smith Drive', 'Rocky Creek', '3369 Dale Lane Southwest', 'Academy Sports and Outdoors Distribution Center', 'Atwood Road', 'Savage Branch', 'I 285 South', '29', 'Moreland Avenue', 'King Mill Court', 'Ross Atkinson Road', 'Moreland Avenue Southeast']","['Kennesaw', 'Rockledge', 'Meldrim', 'Metter', 'Forsyth', 'Dry Branch', 'Jeffersonville', 'Dudley', 'Smyrna', 'Eden', 'Pooler', 'Ellabell', 'Bloomingdale', 'Locust Grove', 'Savannah', 'Marietta', 'Rex', 'Register', 'Stillmore', 'Atlanta', 'Macon', 'Cobbtown', 'Conley', 'Allentown', 'Lyons', 'Juliette']",['S1100'],"['M', 'I', 'S']",1
